path, id, serie, tilt, pan, label
../HeadPoseImageDatabase/training/14/14_-15_75_2130.jpg,14,1,SD,FL,4
../HeadPoseImageDatabase/training/14/14_30_-75_2131.jpg,14,2,SU,FR,22
../HeadPoseImageDatabase/training/14/14_-30_90_2132.jpg,14,1,SD,FL,4
../HeadPoseImageDatabase/training/14/14_-15_15_2133.jpg,14,1,SD,SL,9
../HeadPoseImageDatabase/training/14/14_-60_-45_2134.jpg,14,1,FD,SR,20
../HeadPoseImageDatabase/training/14/14_30_75_2135.jpg,14,1,SU,FL,2
../HeadPoseImageDatabase/training/14/14_-15_-75_2136.jpg,14,2,SD,FR,24
../HeadPoseImageDatabase/training/14/14_15_-60_2137.jpg,14,2,SU,FR,22
../HeadPoseImageDatabase/training/14/14_30_45_2138.jpg,14,2,SU,SL,7
../HeadPoseImageDatabase/training/14/14_-60_-90_2139.jpg,14,1,FD,FR,25
../HeadPoseImageDatabase/training/14/14_-30_45_2140.jpg,14,1,SD,SL,9
../HeadPoseImageDatabase/training/14/14_30_90_2141.jpg,14,2,SU,FL,2
../HeadPoseImageDatabase/training/14/14_60_60_2142.jpg,14,2,FU,FL,1
../HeadPoseImageDatabase/training/14/14_15_15_2143.jpg,14,1,SU,SL,7
../HeadPoseImageDatabase/training/14/14_60_30_2144.jpg,14,1,FU,SL,6
../HeadPoseImageDatabase/training/14/14_-60_90_2145.jpg,14,1,FD,FL,5
../HeadPoseImageDatabase/training/14/14_90_0_2146.jpg,14,2,FU,C,11
../HeadPoseImageDatabase/training/14/14_0_15_2147.jpg,14,1,C,SL,8
../HeadPoseImageDatabase/training/14/14_-15_-90_2148.jpg,14,1,SD,FR,24
../HeadPoseImageDatabase/training/14/14_-15_60_2149.jpg,14,2,SD,FL,4
../HeadPoseImageDatabase/training/14/14_-60_-60_2150.jpg,14,2,FD,FR,25
../HeadPoseImageDatabase/training/14/14_-30_-15_2151.jpg,14,1,SD,SR,19
../HeadPoseImageDatabase/training/14/14_60_75_2152.jpg,14,2,FU,FL,1
../HeadPoseImageDatabase/training/14/14_-30_-45_2153.jpg,14,2,SD,SR,19
../HeadPoseImageDatabase/training/14/14_30_-60_2154.jpg,14,1,SU,FR,22
../HeadPoseImageDatabase/training/14/14_-30_-75_2155.jpg,14,1,SD,FR,24
../HeadPoseImageDatabase/training/14/14_0_-75_2156.jpg,14,1,C,FR,23
../HeadPoseImageDatabase/training/14/14_-60_60_2157.jpg,14,2,FD,FL,5
../HeadPoseImageDatabase/training/14/14_0_-90_2158.jpg,14,2,C,FR,23
../HeadPoseImageDatabase/training/14/14_30_30_2159.jpg,14,2,SU,SL,7
../HeadPoseImageDatabase/training/14/14_-30_30_2160.jpg,14,1,SD,SL,9
../HeadPoseImageDatabase/training/14/14_60_-15_2161.jpg,14,1,FU,SR,16
../HeadPoseImageDatabase/training/14/14_30_-15_2162.jpg,14,2,SU,SR,17
../HeadPoseImageDatabase/training/14/14_15_45_2163.jpg,14,1,SU,SL,7
../HeadPoseImageDatabase/training/14/14_0_90_2164.jpg,14,1,C,FL,3
../HeadPoseImageDatabase/training/14/14_-60_-75_2165.jpg,14,1,FD,FR,25
../HeadPoseImageDatabase/training/14/14_0_0_2166.jpg,14,2,C,C,13
../HeadPoseImageDatabase/training/14/14_30_-90_2167.jpg,14,1,SU,FR,22
../HeadPoseImageDatabase/training/14/14_15_-30_2168.jpg,14,2,SU,SR,17
../HeadPoseImageDatabase/training/14/14_-15_90_2169.jpg,14,2,SD,FL,4
../HeadPoseImageDatabase/training/14/14_-60_15_2170.jpg,14,1,FD,SL,10
../HeadPoseImageDatabase/training/14/14_15_90_2171.jpg,14,2,SU,FL,2
../HeadPoseImageDatabase/training/14/14_-30_15_2172.jpg,14,1,SD,SL,9
../HeadPoseImageDatabase/training/14/14_-15_-60_2173.jpg,14,1,SD,FR,24
../HeadPoseImageDatabase/training/14/14_15_-75_2174.jpg,14,1,SU,FR,22
../HeadPoseImageDatabase/training/14/14_30_60_2175.jpg,14,2,SU,FL,2
../HeadPoseImageDatabase/training/14/14_15_-15_2176.jpg,14,1,SU,SR,17
../HeadPoseImageDatabase/training/14/14_-15_0_2177.jpg,14,1,SD,C,14
../HeadPoseImageDatabase/training/14/14_0_30_2178.jpg,14,1,C,SL,8
../HeadPoseImageDatabase/training/14/14_15_-45_2179.jpg,14,2,SU,SR,17
../HeadPoseImageDatabase/training/14/14_-15_30_2180.jpg,14,2,SD,SL,9
../HeadPoseImageDatabase/training/14/14_-15_30_2181.jpg,14,1,SD,SL,9
../HeadPoseImageDatabase/training/14/14_30_60_2182.jpg,14,1,SU,FL,2
../HeadPoseImageDatabase/training/14/14_15_0_2183.jpg,14,2,SU,C,12
../HeadPoseImageDatabase/training/14/14_15_-45_2184.jpg,14,1,SU,SR,17
../HeadPoseImageDatabase/training/14/14_0_-60_2185.jpg,14,2,C,FR,23
../HeadPoseImageDatabase/training/14/14_15_-15_2186.jpg,14,2,SU,SR,17
../HeadPoseImageDatabase/training/14/14_-90_0_2187.jpg,14,1,FD,C,15
../HeadPoseImageDatabase/training/14/14_15_-75_2188.jpg,14,2,SU,FR,22
../HeadPoseImageDatabase/training/14/14_-15_-60_2189.jpg,14,2,SD,FR,24
../HeadPoseImageDatabase/training/14/14_-60_15_2190.jpg,14,2,FD,SL,10
../HeadPoseImageDatabase/training/14/14_-15_90_2191.jpg,14,1,SD,FL,4
../HeadPoseImageDatabase/training/14/14_15_-30_2192.jpg,14,1,SU,SR,17
../HeadPoseImageDatabase/training/14/14_15_90_2193.jpg,14,1,SU,FL,2
../HeadPoseImageDatabase/training/14/14_-30_15_2194.jpg,14,2,SD,SL,9
../HeadPoseImageDatabase/training/14/14_30_-90_2195.jpg,14,2,SU,FR,22
../HeadPoseImageDatabase/training/14/14_0_-45_2196.jpg,14,1,C,SR,18
../HeadPoseImageDatabase/training/14/14_-60_-75_2197.jpg,14,2,FD,FR,25
../HeadPoseImageDatabase/training/14/14_15_45_2198.jpg,14,2,SU,SL,7
../HeadPoseImageDatabase/training/14/14_30_-15_2199.jpg,14,1,SU,SR,17
../HeadPoseImageDatabase/training/14/14_30_0_2200.jpg,14,1,SU,C,12
../HeadPoseImageDatabase/training/14/14_-30_30_2201.jpg,14,2,SD,SL,9
../HeadPoseImageDatabase/training/14/14_30_30_2202.jpg,14,1,SU,SL,7
../HeadPoseImageDatabase/training/14/14_60_-15_2203.jpg,14,2,FU,SR,16
../HeadPoseImageDatabase/training/14/14_-60_60_2204.jpg,14,1,FD,FL,5
../HeadPoseImageDatabase/training/14/14_0_-30_2205.jpg,14,1,C,SR,18
../HeadPoseImageDatabase/training/14/14_0_45_2206.jpg,14,1,C,SL,8
../HeadPoseImageDatabase/training/14/14_-60_0_2207.jpg,14,2,FD,C,15
../HeadPoseImageDatabase/training/14/14_-30_-75_2208.jpg,14,2,SD,FR,24
../HeadPoseImageDatabase/training/14/14_30_-60_2209.jpg,14,2,SU,FR,22
../HeadPoseImageDatabase/training/14/14_60_0_2210.jpg,14,1,FU,C,11
../HeadPoseImageDatabase/training/14/14_-15_60_2211.jpg,14,1,SD,FL,4
../HeadPoseImageDatabase/training/14/14_-30_-45_2212.jpg,14,1,SD,SR,19
../HeadPoseImageDatabase/training/14/14_60_75_2213.jpg,14,1,FU,FL,1
../HeadPoseImageDatabase/training/14/14_-30_-15_2214.jpg,14,2,SD,SR,19
../HeadPoseImageDatabase/training/14/14_-60_-60_2215.jpg,14,1,FD,FR,25
../HeadPoseImageDatabase/training/14/14_-60_90_2216.jpg,14,2,FD,FL,5
../HeadPoseImageDatabase/training/14/14_-15_-90_2217.jpg,14,2,SD,FR,24
../HeadPoseImageDatabase/training/14/14_-30_0_2218.jpg,14,2,SD,C,14
../HeadPoseImageDatabase/training/14/14_0_60_2219.jpg,14,1,C,FL,3
../HeadPoseImageDatabase/training/14/14_30_90_2220.jpg,14,1,SU,FL,2
../HeadPoseImageDatabase/training/14/14_60_30_2221.jpg,14,2,FU,SL,6
../HeadPoseImageDatabase/training/14/14_0_-15_2222.jpg,14,2,C,SR,18
../HeadPoseImageDatabase/training/14/14_60_60_2223.jpg,14,1,FU,FL,1
../HeadPoseImageDatabase/training/14/14_15_15_2224.jpg,14,2,SU,SL,7
../HeadPoseImageDatabase/training/14/14_15_-60_2225.jpg,14,1,SU,FR,22
../HeadPoseImageDatabase/training/14/14_-15_-75_2226.jpg,14,1,SD,FR,24
../HeadPoseImageDatabase/training/14/14_-30_45_2227.jpg,14,2,SD,SL,9
../HeadPoseImageDatabase/training/14/14_-60_-90_2228.jpg,14,2,FD,FR,25
../HeadPoseImageDatabase/training/14/14_30_45_2229.jpg,14,1,SU,SL,7
../HeadPoseImageDatabase/training/14/14_0_75_2230.jpg,14,1,C,FL,3
../HeadPoseImageDatabase/training/14/14_30_75_2231.jpg,14,2,SU,FL,2
../HeadPoseImageDatabase/training/13/13_-15_15_2232.jpg,13,2,SD,SL,9
../HeadPoseImageDatabase/training/13/13_-60_-45_2233.jpg,13,2,FD,SR,20
../HeadPoseImageDatabase/training/13/13_-30_90_2234.jpg,13,2,SD,FL,4
../HeadPoseImageDatabase/training/13/13_30_-75_2235.jpg,13,1,SU,FR,22
../HeadPoseImageDatabase/training/13/13_-15_75_2236.jpg,13,2,SD,FL,4
../HeadPoseImageDatabase/training/13/13_-30_0_2237.jpg,13,2,SD,C,14
../HeadPoseImageDatabase/training/13/13_0_60_2238.jpg,13,1,C,FL,3
../HeadPoseImageDatabase/training/13/13_15_75_2239.jpg,13,2,SU,FL,2
../HeadPoseImageDatabase/training/13/13_0_-15_2240.jpg,13,2,C,SR,18
../HeadPoseImageDatabase/training/13/13_0_75_2241.jpg,13,1,C,FL,3
../HeadPoseImageDatabase/training/13/13_60_-30_2242.jpg,13,1,FU,SR,16
../HeadPoseImageDatabase/training/13/13_-15_-15_2243.jpg,13,2,SD,SR,19
../HeadPoseImageDatabase/training/13/13_30_15_2244.jpg,13,2,SU,SL,7
../HeadPoseImageDatabase/training/13/13_60_-90_2245.jpg,13,2,FU,FR,21
../HeadPoseImageDatabase/training/13/13_30_0_2246.jpg,13,1,SU,C,12
../HeadPoseImageDatabase/training/13/13_60_-75_2247.jpg,13,2,FU,FR,21
../HeadPoseImageDatabase/training/13/13_-60_30_2248.jpg,13,1,FD,SL,10
../HeadPoseImageDatabase/training/13/13_0_-30_2249.jpg,13,1,C,SR,18
../HeadPoseImageDatabase/training/13/13_-30_60_2250.jpg,13,1,SD,FL,4
../HeadPoseImageDatabase/training/13/13_60_-45_2251.jpg,13,1,FU,SR,16
../HeadPoseImageDatabase/training/13/13_0_45_2252.jpg,13,1,C,SL,8
../HeadPoseImageDatabase/training/13/13_-60_0_2253.jpg,13,2,FD,C,15
../HeadPoseImageDatabase/training/13/13_-60_-30_2254.jpg,13,2,FD,SR,20
../HeadPoseImageDatabase/training/13/13_15_60_2255.jpg,13,1,SU,FL,2
../HeadPoseImageDatabase/training/13/13_0_0_2256.jpg,13,1,C,C,13
../HeadPoseImageDatabase/training/13/13_30_-30_2257.jpg,13,2,SU,SR,17
../HeadPoseImageDatabase/training/13/13_60_0_2258.jpg,13,1,FU,C,11
../HeadPoseImageDatabase/training/13/13_-60_45_2259.jpg,13,2,FD,SL,10
../HeadPoseImageDatabase/training/13/13_-30_75_2260.jpg,13,2,SD,FL,4
../HeadPoseImageDatabase/training/13/13_-60_75_2261.jpg,13,1,FD,FL,5
../HeadPoseImageDatabase/training/13/13_-15_-45_2262.jpg,13,2,SD,SR,19
../HeadPoseImageDatabase/training/13/13_60_-60_2263.jpg,13,1,FU,FR,21
../HeadPoseImageDatabase/training/13/13_-15_45_2264.jpg,13,2,SD,SL,9
../HeadPoseImageDatabase/training/13/13_-60_-15_2265.jpg,13,2,FD,SR,20
../HeadPoseImageDatabase/training/13/13_0_-45_2266.jpg,13,1,C,SR,18
../HeadPoseImageDatabase/training/13/13_-30_-60_2267.jpg,13,2,SD,FR,24
../HeadPoseImageDatabase/training/13/13_-30_-30_2268.jpg,13,1,SD,SR,19
../HeadPoseImageDatabase/training/13/13_30_-45_2269.jpg,13,1,SU,SR,17
../HeadPoseImageDatabase/training/13/13_15_-90_2270.jpg,13,1,SU,FR,22
../HeadPoseImageDatabase/training/13/13_60_15_2271.jpg,13,1,FU,SL,6
../HeadPoseImageDatabase/training/13/13_15_30_2272.jpg,13,1,SU,SL,7
../HeadPoseImageDatabase/training/13/13_60_45_2273.jpg,13,2,FU,SL,6
../HeadPoseImageDatabase/training/13/13_15_0_2274.jpg,13,2,SU,C,12
../HeadPoseImageDatabase/training/13/13_0_-60_2275.jpg,13,2,C,FR,23
../HeadPoseImageDatabase/training/13/13_60_90_2276.jpg,13,2,FU,FL,1
../HeadPoseImageDatabase/training/13/13_-90_0_2277.jpg,13,1,FD,C,15
../HeadPoseImageDatabase/training/13/13_-30_-90_2278.jpg,13,1,SD,FR,24
../HeadPoseImageDatabase/training/13/13_-15_-30_2279.jpg,13,2,SD,SR,19
../HeadPoseImageDatabase/training/13/13_-15_-30_2280.jpg,13,1,SD,SR,19
../HeadPoseImageDatabase/training/13/13_-30_-90_2281.jpg,13,2,SD,FR,24
../HeadPoseImageDatabase/training/13/13_60_90_2282.jpg,13,1,FU,FL,1
../HeadPoseImageDatabase/training/13/13_0_30_2283.jpg,13,1,C,SL,8
../HeadPoseImageDatabase/training/13/13_-15_0_2284.jpg,13,1,SD,C,14
../HeadPoseImageDatabase/training/13/13_15_-90_2285.jpg,13,2,SU,FR,22
../HeadPoseImageDatabase/training/13/13_15_30_2286.jpg,13,2,SU,SL,7
../HeadPoseImageDatabase/training/13/13_60_45_2287.jpg,13,1,FU,SL,6
../HeadPoseImageDatabase/training/13/13_60_15_2288.jpg,13,2,FU,SL,6
../HeadPoseImageDatabase/training/13/13_30_-45_2289.jpg,13,2,SU,SR,17
../HeadPoseImageDatabase/training/13/13_0_90_2290.jpg,13,1,C,FL,3
../HeadPoseImageDatabase/training/13/13_-15_45_2291.jpg,13,1,SD,SL,9
../HeadPoseImageDatabase/training/13/13_-60_-15_2292.jpg,13,1,FD,SR,20
../HeadPoseImageDatabase/training/13/13_-30_-30_2293.jpg,13,2,SD,SR,19
../HeadPoseImageDatabase/training/13/13_-30_-60_2294.jpg,13,1,SD,FR,24
../HeadPoseImageDatabase/training/13/13_60_-60_2295.jpg,13,2,FU,FR,21
../HeadPoseImageDatabase/training/13/13_-15_-45_2296.jpg,13,1,SD,SR,19
../HeadPoseImageDatabase/training/13/13_-60_75_2297.jpg,13,2,FD,FL,5
../HeadPoseImageDatabase/training/13/13_-60_45_2298.jpg,13,1,FD,SL,10
../HeadPoseImageDatabase/training/13/13_-30_75_2299.jpg,13,1,SD,FL,4
../HeadPoseImageDatabase/training/13/13_30_-30_2300.jpg,13,1,SU,SR,17
../HeadPoseImageDatabase/training/13/13_15_60_2301.jpg,13,2,SU,FL,2
../HeadPoseImageDatabase/training/13/13_-60_-30_2302.jpg,13,1,FD,SR,20
../HeadPoseImageDatabase/training/13/13_0_-75_2303.jpg,13,1,C,FR,23
../HeadPoseImageDatabase/training/13/13_-30_60_2304.jpg,13,2,SD,FL,4
../HeadPoseImageDatabase/training/13/13_-60_30_2305.jpg,13,2,FD,SL,10
../HeadPoseImageDatabase/training/13/13_60_-45_2306.jpg,13,2,FU,SR,16
../HeadPoseImageDatabase/training/13/13_0_-90_2307.jpg,13,2,C,FR,23
../HeadPoseImageDatabase/training/13/13_60_-90_2308.jpg,13,1,FU,FR,21
../HeadPoseImageDatabase/training/13/13_60_-75_2309.jpg,13,1,FU,FR,21
../HeadPoseImageDatabase/training/13/13_-15_-15_2310.jpg,13,1,SD,SR,19
../HeadPoseImageDatabase/training/13/13_60_-30_2311.jpg,13,2,FU,SR,16
../HeadPoseImageDatabase/training/13/13_30_15_2312.jpg,13,1,SU,SL,7
../HeadPoseImageDatabase/training/13/13_-15_75_2313.jpg,13,1,SD,FL,4
../HeadPoseImageDatabase/training/13/13_15_75_2314.jpg,13,1,SU,FL,2
../HeadPoseImageDatabase/training/13/13_-30_90_2315.jpg,13,1,SD,FL,4
../HeadPoseImageDatabase/training/13/13_90_0_2316.jpg,13,2,FU,C,11
../HeadPoseImageDatabase/training/13/13_0_15_2317.jpg,13,1,C,SL,8
../HeadPoseImageDatabase/training/13/13_-15_15_2318.jpg,13,1,SD,SL,9
../HeadPoseImageDatabase/training/13/13_-60_-45_2319.jpg,13,1,FD,SR,20
../HeadPoseImageDatabase/training/13/13_30_-75_2320.jpg,13,2,SU,FR,22
../HeadPoseImageDatabase/training/13/13_30_75_2321.jpg,13,1,SU,FL,2
../HeadPoseImageDatabase/training/13/13_0_-75_2322.jpg,13,2,C,FR,23
../HeadPoseImageDatabase/training/13/13_-60_-90_2323.jpg,13,1,FD,FR,25
../HeadPoseImageDatabase/training/13/13_30_45_2324.jpg,13,2,SU,SL,7
../HeadPoseImageDatabase/training/13/13_-30_45_2325.jpg,13,1,SD,SL,9
../HeadPoseImageDatabase/training/13/13_0_-90_2326.jpg,13,1,C,FR,23
../HeadPoseImageDatabase/training/13/13_-15_-75_2327.jpg,13,2,SD,FR,24
../HeadPoseImageDatabase/training/13/13_15_-60_2328.jpg,13,2,SU,FR,22
../HeadPoseImageDatabase/training/13/13_60_60_2329.jpg,13,2,FU,FL,1
../HeadPoseImageDatabase/training/13/13_15_15_2330.jpg,13,1,SU,SL,7
../HeadPoseImageDatabase/training/13/13_60_30_2331.jpg,13,1,FU,SL,6
../HeadPoseImageDatabase/training/13/13_30_90_2332.jpg,13,2,SU,FL,2
../HeadPoseImageDatabase/training/13/13_-15_-90_2333.jpg,13,1,SD,FR,24
../HeadPoseImageDatabase/training/13/13_-60_90_2334.jpg,13,1,FD,FL,5
../HeadPoseImageDatabase/training/13/13_0_15_2335.jpg,13,2,C,SL,8
../HeadPoseImageDatabase/training/13/13_-60_-60_2336.jpg,13,2,FD,FR,25
../HeadPoseImageDatabase/training/13/13_-30_-15_2337.jpg,13,1,SD,SR,19
../HeadPoseImageDatabase/training/13/13_90_0_2338.jpg,13,1,FU,C,11
../HeadPoseImageDatabase/training/13/13_60_75_2339.jpg,13,2,FU,FL,1
../HeadPoseImageDatabase/training/13/13_-30_-45_2340.jpg,13,2,SD,SR,19
../HeadPoseImageDatabase/training/13/13_-15_60_2341.jpg,13,2,SD,FL,4
../HeadPoseImageDatabase/training/13/13_30_-60_2342.jpg,13,1,SU,FR,22
../HeadPoseImageDatabase/training/13/13_-30_-75_2343.jpg,13,1,SD,FR,24
../HeadPoseImageDatabase/training/13/13_-60_60_2344.jpg,13,2,FD,FL,5
../HeadPoseImageDatabase/training/13/13_60_-15_2345.jpg,13,1,FU,SR,16
../HeadPoseImageDatabase/training/13/13_30_30_2346.jpg,13,2,SU,SL,7
../HeadPoseImageDatabase/training/13/13_-30_30_2347.jpg,13,1,SD,SL,9
../HeadPoseImageDatabase/training/13/13_30_-15_2348.jpg,13,2,SU,SR,17
../HeadPoseImageDatabase/training/13/13_15_45_2349.jpg,13,1,SU,SL,7
../HeadPoseImageDatabase/training/13/13_-60_-75_2350.jpg,13,1,FD,FR,25
../HeadPoseImageDatabase/training/13/13_30_-90_2351.jpg,13,1,SU,FR,22
../HeadPoseImageDatabase/training/13/13_0_30_2352.jpg,13,2,C,SL,8
../HeadPoseImageDatabase/training/13/13_-15_0_2353.jpg,13,2,SD,C,14
../HeadPoseImageDatabase/training/13/13_15_90_2354.jpg,13,2,SU,FL,2
../HeadPoseImageDatabase/training/13/13_-30_15_2355.jpg,13,1,SD,SL,9
../HeadPoseImageDatabase/training/13/13_15_-30_2356.jpg,13,2,SU,SR,17
../HeadPoseImageDatabase/training/13/13_-15_90_2357.jpg,13,2,SD,FL,4
../HeadPoseImageDatabase/training/13/13_-60_15_2358.jpg,13,1,FD,SL,10
../HeadPoseImageDatabase/training/13/13_-15_-60_2359.jpg,13,1,SD,FR,24
../HeadPoseImageDatabase/training/13/13_15_-75_2360.jpg,13,1,SU,FR,22
../HeadPoseImageDatabase/training/13/13_15_-15_2361.jpg,13,1,SU,SR,17
../HeadPoseImageDatabase/training/13/13_15_-45_2362.jpg,13,2,SU,SR,17
../HeadPoseImageDatabase/training/13/13_30_60_2363.jpg,13,2,SU,FL,2
../HeadPoseImageDatabase/training/13/13_0_90_2364.jpg,13,2,C,FL,3
../HeadPoseImageDatabase/training/13/13_-15_30_2365.jpg,13,2,SD,SL,9
../HeadPoseImageDatabase/training/13/13_0_-45_2366.jpg,13,2,C,SR,18
../HeadPoseImageDatabase/training/13/13_-15_30_2367.jpg,13,1,SD,SL,9
../HeadPoseImageDatabase/training/13/13_15_-45_2368.jpg,13,1,SU,SR,17
../HeadPoseImageDatabase/training/13/13_15_-15_2369.jpg,13,2,SU,SR,17
../HeadPoseImageDatabase/training/13/13_30_60_2370.jpg,13,1,SU,FL,2
../HeadPoseImageDatabase/training/13/13_15_-75_2371.jpg,13,2,SU,FR,22
../HeadPoseImageDatabase/training/13/13_-15_-60_2372.jpg,13,2,SD,FR,24
../HeadPoseImageDatabase/training/13/13_-90_0_2373.jpg,13,2,FD,C,15
../HeadPoseImageDatabase/training/13/13_15_90_2374.jpg,13,1,SU,FL,2
../HeadPoseImageDatabase/training/13/13_-30_15_2375.jpg,13,2,SD,SL,9
../HeadPoseImageDatabase/training/13/13_-60_15_2376.jpg,13,2,FD,SL,10
../HeadPoseImageDatabase/training/13/13_-15_90_2377.jpg,13,1,SD,FL,4
../HeadPoseImageDatabase/training/13/13_15_-30_2378.jpg,13,1,SU,SR,17
../HeadPoseImageDatabase/training/13/13_15_0_2379.jpg,13,1,SU,C,12
../HeadPoseImageDatabase/training/13/13_30_-90_2380.jpg,13,2,SU,FR,22
../HeadPoseImageDatabase/training/13/13_0_-60_2381.jpg,13,1,C,FR,23
../HeadPoseImageDatabase/training/13/13_0_0_2382.jpg,13,2,C,C,13
../HeadPoseImageDatabase/training/13/13_-60_-75_2383.jpg,13,2,FD,FR,25
../HeadPoseImageDatabase/training/13/13_15_45_2384.jpg,13,2,SU,SL,7
../HeadPoseImageDatabase/training/13/13_30_-15_2385.jpg,13,1,SU,SR,17
../HeadPoseImageDatabase/training/13/13_60_-15_2386.jpg,13,2,FU,SR,16
../HeadPoseImageDatabase/training/13/13_-30_30_2387.jpg,13,2,SD,SL,9
../HeadPoseImageDatabase/training/13/13_30_30_2388.jpg,13,1,SU,SL,7
../HeadPoseImageDatabase/training/13/13_-60_60_2389.jpg,13,1,FD,FL,5
../HeadPoseImageDatabase/training/13/13_0_75_2390.jpg,13,2,C,FL,3
../HeadPoseImageDatabase/training/13/13_-30_-75_2391.jpg,13,2,SD,FR,24
../HeadPoseImageDatabase/training/13/13_30_-60_2392.jpg,13,2,SU,FR,22
../HeadPoseImageDatabase/training/13/13_0_60_2393.jpg,13,2,C,FL,3
../HeadPoseImageDatabase/training/13/13_-30_0_2394.jpg,13,1,SD,C,14
../HeadPoseImageDatabase/training/13/13_0_-15_2395.jpg,13,1,C,SR,18
../HeadPoseImageDatabase/training/13/13_-30_-45_2396.jpg,13,1,SD,SR,19
../HeadPoseImageDatabase/training/13/13_60_75_2397.jpg,13,1,FU,FL,1
../HeadPoseImageDatabase/training/13/13_-30_-15_2398.jpg,13,2,SD,SR,19
../HeadPoseImageDatabase/training/13/13_-60_-60_2399.jpg,13,1,FD,FR,25
../HeadPoseImageDatabase/training/13/13_-15_60_2400.jpg,13,1,SD,FL,4
../HeadPoseImageDatabase/training/13/13_-15_-90_2401.jpg,13,2,SD,FR,24
../HeadPoseImageDatabase/training/13/13_60_0_2402.jpg,13,2,FU,C,11
../HeadPoseImageDatabase/training/13/13_-60_90_2403.jpg,13,2,FD,FL,5
../HeadPoseImageDatabase/training/13/13_60_30_2404.jpg,13,2,FU,SL,6
../HeadPoseImageDatabase/training/13/13_-60_0_2405.jpg,13,1,FD,C,15
../HeadPoseImageDatabase/training/13/13_0_45_2406.jpg,13,2,C,SL,8
../HeadPoseImageDatabase/training/13/13_60_60_2407.jpg,13,1,FU,FL,1
../HeadPoseImageDatabase/training/13/13_15_15_2408.jpg,13,2,SU,SL,7
../HeadPoseImageDatabase/training/13/13_30_90_2409.jpg,13,1,SU,FL,2
../HeadPoseImageDatabase/training/13/13_-30_45_2410.jpg,13,2,SD,SL,9
../HeadPoseImageDatabase/training/13/13_30_45_2411.jpg,13,1,SU,SL,7
../HeadPoseImageDatabase/training/13/13_-60_-90_2412.jpg,13,2,FD,FR,25
../HeadPoseImageDatabase/training/13/13_0_-30_2413.jpg,13,2,C,SR,18
../HeadPoseImageDatabase/training/13/13_15_-60_2414.jpg,13,1,SU,FR,22
../HeadPoseImageDatabase/training/13/13_-15_-75_2415.jpg,13,1,SD,FR,24
../HeadPoseImageDatabase/training/13/13_30_75_2416.jpg,13,2,SU,FL,2
../HeadPoseImageDatabase/training/13/13_30_0_2417.jpg,13,2,SU,C,12
../HeadPoseImageDatabase/training/12/12_-30_-30_2418.jpg,12,1,SD,SR,19
../HeadPoseImageDatabase/training/12/12_-30_-60_2419.jpg,12,2,SD,FR,24
../HeadPoseImageDatabase/training/12/12_0_90_2420.jpg,12,2,C,FL,3
../HeadPoseImageDatabase/training/12/12_-60_-15_2421.jpg,12,2,FD,SR,20
../HeadPoseImageDatabase/training/12/12_-15_45_2422.jpg,12,2,SD,SL,9
../HeadPoseImageDatabase/training/12/12_30_-45_2423.jpg,12,1,SU,SR,17
../HeadPoseImageDatabase/training/12/12_-30_75_2424.jpg,12,2,SD,FL,4
../HeadPoseImageDatabase/training/12/12_-60_45_2425.jpg,12,2,FD,SL,10
../HeadPoseImageDatabase/training/12/12_60_-60_2426.jpg,12,1,FU,FR,21
../HeadPoseImageDatabase/training/12/12_-60_75_2427.jpg,12,1,FD,FL,5
../HeadPoseImageDatabase/training/12/12_-15_-45_2428.jpg,12,2,SD,SR,19
../HeadPoseImageDatabase/training/12/12_-15_0_2429.jpg,12,2,SD,C,14
../HeadPoseImageDatabase/training/12/12_60_90_2430.jpg,12,2,FU,FL,1
../HeadPoseImageDatabase/training/12/12_0_30_2431.jpg,12,2,C,SL,8
../HeadPoseImageDatabase/training/12/12_-30_-90_2432.jpg,12,1,SD,FR,24
../HeadPoseImageDatabase/training/12/12_-15_-30_2433.jpg,12,2,SD,SR,19
../HeadPoseImageDatabase/training/12/12_60_45_2434.jpg,12,2,FU,SL,6
../HeadPoseImageDatabase/training/12/12_15_30_2435.jpg,12,1,SU,SL,7
../HeadPoseImageDatabase/training/12/12_60_15_2436.jpg,12,1,FU,SL,6
../HeadPoseImageDatabase/training/12/12_15_-90_2437.jpg,12,1,SU,FR,22
../HeadPoseImageDatabase/training/12/12_30_15_2438.jpg,12,2,SU,SL,7
../HeadPoseImageDatabase/training/12/12_-15_-15_2439.jpg,12,2,SD,SR,19
../HeadPoseImageDatabase/training/12/12_60_-30_2440.jpg,12,1,FU,SR,16
../HeadPoseImageDatabase/training/12/12_30_-75_2441.jpg,12,1,SU,FR,22
../HeadPoseImageDatabase/training/12/12_-60_-45_2442.jpg,12,2,FD,SR,20
../HeadPoseImageDatabase/training/12/12_-15_15_2443.jpg,12,2,SD,SL,9
../HeadPoseImageDatabase/training/12/12_-30_90_2444.jpg,12,2,SD,FL,4
../HeadPoseImageDatabase/training/12/12_90_0_2445.jpg,12,1,FU,C,11
../HeadPoseImageDatabase/training/12/12_0_15_2446.jpg,12,2,C,SL,8
../HeadPoseImageDatabase/training/12/12_15_75_2447.jpg,12,2,SU,FL,2
../HeadPoseImageDatabase/training/12/12_-15_75_2448.jpg,12,2,SD,FL,4
../HeadPoseImageDatabase/training/12/12_30_-30_2449.jpg,12,2,SU,SR,17
